id,Diagnostics,Memory,Performance,Security,ProjectManagement,CI,Testing,Updating,C++,Python,ES6+,NewFeature,CoreFeature,OperationalErrors,ProgrammerErrors
976081,0,0,2.79122485017218,0,0,7.11958396264614,7.87891049948825,36.480286998671,83.6976065530547,1.39561242508609,0,0,0,0,0
1935767,0,0,2.36272082573129,1.22140275816017,3.66420827448051,6.30380377095982,7.71569271620645,30.618202046697,9.57866599912703,0,0,0,0,1.22140275816017,0
13561163,0,0,0,0,0,0,7.57890718307131,0,5.13610166675097,0,0,0,0,0,0
15952,0,0,0,0,1.28402541668774,2.56805083337548,7.51628452454373,21.0722720907891,0,0,0,0,0,1.64872127070013,0
1622515,0,0,0,0,0,0,7.32841654896102,12.1739852363072,1.22140275816017,0,0,0,0,0,0
1898870,0,1.22140275816017,0,0,2.44280551632034,0,7.32841654896102,4.84556868734616,1.22140275816017,0,0,0,0,0,0
733877,0,0,0,0,0,0,7.32841654896102,0,0,0,0,0,0,0,0
1625870,0,0,0,0,3.66420827448051,14.2964519902713,7.1282048224884,2.40276317102582,0,0,0,0,0,0,0
5015212,0,0,0,0,0,0,6.97806212543045,0,0,0,0,0,0,0,0
10933333,0,0,0,0,0,1.28402541668774,6.89640994584944,15.7730008542653,1.28402541668774,0,0,1.28402541668774,0,11.5562287501897,0
2842176,0,0,0,0,0,3.96366325846157,6.42012708343871,14.2358665919635,11.7794027669864,0,0,1.39561242508609,0,1.28402541668774,0
15608388,0,0,0,0,0,0,6.42012708343871,0,0,0,0,0,0,0,0
3709715,0,0,0,0,8.24360635350064,38.809983959961,6.34177623718647,3.04433369578622,3.29744254140026,42.1074265013612,0,0,0,0,0
6354455,0,0,0,0,2.56805083337548,0,6.10701379080085,2.44280551632034,0,0,0,0,0,0,0
1241511,0,0,1.64872127070013,0,0,0,5.8355585459584,12.4304436287589,4.94616381210039,0,0,0,0,0,0
13121330,0,0,1.39561242508609,0,1.64872127070013,3.04433369578622,5.58244970034436,11.4180082463028,11.4180082463028,1.39561242508609,0,0,0,0,0
2608321,0,0,0,0,1.39561242508609,0,5.58244970034436,1.39561242508609,0,0,0,0,0,0,0
6191849,0,0,0,0,0,0,5.24768867514931,1.28402541668774,0,0,0,0,0,0,0
13093042,0,0,1.28402541668774,0,0,1.28402541668774,5.13610166675097,7.64152984159888,21.765809425164,0,0,0,0,0,0
332968,0,0,0,0,0,0,5.13610166675097,2.50542817484791,0,0,0,0,0,0,0
7041980,0,0,0,0,0,0,5.13610166675097,1.28402541668774,0,0,0,0,0,1.28402541668774,0
555645,0,0,1.18136041286565,0,1.18136041286565,0,5.03343666292887,8.34960758064857,2.44280551632034,0,0,0,0,0,0
14026360,0,0,0,0,0,0,4.94616381210039,14.8384914363012,11.2879400492869,0,0,0,0,0,0
10336353,0,0,0,0,0,0,4.94616381210039,0,0,0,0,0,0,0,0
1485909,0,0,3.68678858771356,0,0,3.78945359153565,4.88561103264068,9.8389630049805,11.4309834331345,0,0,0,0,0,0
110455,0,0,2.50542817484791,1.39561242508609,3.97258526303782,1.22140275816017,4.80552634205163,7.62787153294208,2.67963784177383,0,0,0,0,0,0
327019,0,1.18136041286565,4.80552634205163,0,1.22140275816017,0,4.72544165146258,7.27091217160502,0,0,0,0,0,0,0
2291463,0,0,1.28402541668774,0,0,7.23117097104449,4.43994612087231,8.26208754211819,7.11958396264614,1.64872127070013,0,0,0,0,0
4048656,0,0,0,0,0,5.6123845291617,3.96366325846157,5.97708038317409,9.02141407896031,0,0,0,0,0,0
1147320,0,0,0,1.39561242508609,0,10.8301383754937,3.96366325846157,2.79122485017218,8.26208754211819,0,0,0,0,0,0
17704638,0,0,0,0,3.04433369578622,21.5649662627495,3.96366325846157,4.07525026685992,5.12244335809417,1.64872127070013,0,0,0,1.28402541668774,0
12488060,0,0,3.85207625006322,0,1.28402541668774,2.56805083337548,3.85207625006322,6.35750442491114,5.13610166675097,0,0,0,0,2.56805083337548,0
484181,0,0,0,0,0,0,3.85207625006322,0,0,0,0,0,0,0,0
74390,0,0,0,0,0,0,3.85207625006322,0,0,0,0,0,0,0,0
5358146,0,0,0,0,1.28402541668774,1.28402541668774,3.85207625006322,0,0,0,0,0,0,0,0
22550884,0,0,0,0,0,0,3.72683093300808,1.28402541668774,1.28402541668774,0,0,0,0,0,0
11976448,0,0,0,0,0,0,3.66420827448051,1.22140275816017,0,0,0,0,0,0,0
1356314,0,0,0,0,0,2.44280551632034,3.58412358389146,1.22140275816017,2.40276317102582,0,0,0,0,0,0
1722371,0,0,0,0,0,0,3.54408123859694,1.18136041286565,2.36272082573129,0,0,0,0,0,0
45469,0,0,1.28402541668774,0,1.39561242508609,2.93274668738787,3.29744254140026,29.683327299195,22.2296654331789,0,1.39561242508609,4.43994612087231,0,1.64872127070013,0
17013303,0,0,0,0,0,0,3.29744254140026,3.29744254140026,7.9904975078866,0,0,0,0,0,0
259739,0,0,0,0,0,0,3.29744254140026,0,0,0,0,0,0,0,0
2788605,0,0,0,0,0,0,3.29744254140026,0,0,0,0,0,0,0,0
3759816,0,0,0,0,11.5410488949009,14.8384914363012,3.04433369578622,13.189770165601,61.0026870159048,6.59488508280051,0,0,0,0,0
5847587,0,0,0,0,0,0,3.04433369578622,11.1648994006887,7.23117097104449,0,0,0,0,0,0
433725,0,0,0,0,0,0,3.04433369578622,1.64872127070013,0,0,0,0,0,0,0
2365820,0,1.64872127070013,0,0,0,1.28402541668774,2.8701240288603,1.28402541668774,3.04433369578622,0,0,1.28402541668774,0,0,0
4303,0,0,9.38610993297269,0,0,1.39561242508609,2.79122485017218,48.6646493302336,24.767781437737,0,0,2.79122485017218,0,7.11958396264614,0
376661,0,0,1.39561242508609,0,0,0,2.79122485017218,19.5221626416556,1.39561242508609,0,0,1.39561242508609,0,1.22140275816017,0
22472097,0,0,0,0,0,0,2.79122485017218,0,0,0,0,0,0,0,0
11757354,0,0,0,0,0,0,2.79122485017218,0,0,0,0,0,0,0,0
993909,0,0,0,0,0,0,2.79122485017218,0,0,0,0,0,0,0,0
15275371,0,0,0,0,0,0,2.67963784177383,2.56805083337548,0,0,0,0,0,0,0
1414265,0,0,0,0,0,0,2.56805083337548,0,0,2.56805083337548,0,0,0,0,0
5727809,0,0,0,0,0,0,2.56805083337548,0,0,0,0,0,0,0,0
12945118,0,0,0,0,0,0,2.56805083337548,0,0,0,0,0,0,0,0
1084409,0,0,0,0,0,0,2.56805083337548,0,0,0,0,0,0,0,0
182706,0,0,0,0,0,0,2.56805083337548,0,0,0,0,0,0,0,0
1097241,0,0,0,0,0,0,2.56805083337548,0,0,0,0,0,0,0,0
25074747,0,0,0,0,0,0,2.56805083337548,0,0,0,0,0,0,0,0
6784159,0,0,0,0,0,0,2.56805083337548,0,0,0,0,0,0,0,0
705500,0,0,0,0,0,0,2.56805083337548,0,0,0,0,0,0,0,0
5091521,0,0,0,0,0,0,2.56805083337548,0,0,0,0,0,0,0,0
100928,0,0,0,0,0,0,2.56805083337548,0,0,0,0,0,0,0,0
8624778,0,0,0,0,0,0,2.56805083337548,0,0,0,0,0,0,0,0
569527,0,0,0,0,0,0,2.56805083337548,0,0,0,0,0,0,0,0
855219,0,0,1.22140275816017,0,4.09152678702047,19.7877442840255,2.50542817484791,11.3615545914586,9.17392779982012,1.39561242508609,0,0,0,0,0
15161981,0,0,0,0,1.28402541668774,1.28402541668774,2.50542817484791,2.56805083337548,3.96366325846157,0,0,0,0,0,0
11262165,0,0,0,0,0,0,2.50542817484791,0,0,0,0,0,0,0,0
1374176,0,0,0,0,0,1.28402541668774,2.50542817484791,0,0,0,0,0,0,0,0
613956,0,0,0,0,0,0,2.44280551632034,1.28402541668774,1.39561242508609,0,0,0,0,0,0
66357,0,0,0,0,0,0,2.44280551632034,1.22140275816017,1.18136041286565,0,0,0,0,0,0
5177920,0,0,0,0,1.22140275816017,0,2.44280551632034,1.22140275816017,0,0,0,0,0,0,0
8297234,0,0,0,0,4.69305496648635,3.29744254140026,2.44280551632034,0,0,0,0,0,0,0,0
181527,0,0,0,0,0,0,2.44280551632034,0,0,0,0,0,0,0,0
602462,0,0,0,0,0,0,2.44280551632034,0,0,0,0,0,0,0,0
8107784,0,0,0,0,0,0,2.44280551632034,0,0,0,0,0,0,0,0
175530,0,0,0,0,0,0,2.44280551632034,0,0,0,0,0,0,0,0
109983,0,0,0,0,0,0,2.44280551632034,0,0,0,0,0,0,0,0
1456821,0,0,0,0,0,0,2.44280551632034,0,0,0,0,0,0,0,0
125466,0,0,0,0,0,0,2.44280551632034,0,0,0,0,0,0,0,0
166891,0,2.36272082573129,1.18136041286565,0,0,1.18136041286565,2.36272082573129,1.18136041286565,3.54408123859694,0,0,0,0,0,0
119231,0,0,0,0,0,0,2.36272082573129,0,0,0,0,0,0,0,0
7787256,0,0,0,0,0,0,2.36272082573129,0,0,0,0,0,0,0,0
3832082,0,0,0,0,0,0,2.36272082573129,0,0,0,0,0,0,0,0
8500303,0,0,0,0,1.64872127070013,1.64872127070013,1.64872127070013,19.7846552484015,26.3795403312021,1.64872127070013,0,1.64872127070013,0,0,0
4922778,0,0,1.64872127070013,0,0,8.24360635350064,1.64872127070013,1.64872127070013,21.4333765191017,0,0,0,0,1.64872127070013,0
18708370,0,0,1.64872127070013,0,0,1.64872127070013,1.64872127070013,11.0348312036728,11.0348312036728,0,0,1.39561242508609,0,0,0
1177304,0,0,0,0,0,0,1.64872127070013,1.64872127070013,3.29744254140026,0,0,0,0,0,0
6511712,0,0,0,0,0,0,1.64872127070013,1.64872127070013,1.64872127070013,0,0,0,0,0,0
38461805,0,0,0,0,0,0,1.64872127070013,0,1.64872127070013,0,0,0,0,0,0
7960821,0,0,0,0,0,1.64872127070013,1.64872127070013,0,0,0,0,0,0,0,0
46688537,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0,0,0
2672503,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0,0,0
33004629,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0,0,0
5279257,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0,0,0
11715799,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0,0,0
9252985,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0,0,0
25978914,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0,0,0
1651439,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0,0,0
1005116,0,0,0,0,0,2.79122485017218,1.64872127070013,0,0,0,0,0,0,0,0
15656860,0,0,0,0,1.39561242508609,0,1.64872127070013,0,0,0,0,0,0,0,0
6550787,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0,0,0
10776615,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0,0,0
6065488,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0,0,0
9084951,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0,0,0
9676011,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0,0,0
10708215,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0,0,0
58273,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0,0,0
464978,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0,0,0
4446950,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0,0,0
25746010,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0,0,0
13580199,0,0,0,0,0,0,1.64872127070013,0,0,0,0,0,0,0,0
10040293,0,0,0,0,0,0,1.39561242508609,0,2.79122485017218,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
nan,0,0,0,0,2.8701240288603,1.64872127070013,1.39561242508609,1.22140275816017,2.61701518324626,0,0,0,0,0,0
847953,0,0,0,0,0,0,1.39561242508609,1.64872127070013,1.64872127070013,0,0,0,0,0,0
2033712,0,0,0,0,0,0,1.39561242508609,6.97806212543045,1.39561242508609,0,0,0,0,1.39561242508609,0
35270620,0,0,0,0,0,0,1.39561242508609,1.39561242508609,1.39561242508609,0,0,0,0,0,0
8070553,0,0,0,0,0,0,1.39561242508609,1.39561242508609,1.39561242508609,0,0,1.39561242508609,0,0,0
19388148,0,0,0,0,0,0,1.39561242508609,0,1.39561242508609,0,0,0,0,0,0
1211498,0,0,0,1.22140275816017,0,1.22140275816017,1.39561242508609,1.22140275816017,1.22140275816017,0,0,0,0,0,0
9306961,0,0,0,0,0,0,1.39561242508609,1.39561242508609,0,0,0,0,0,0,0
316371,0,0,0,0,0,0,1.39561242508609,1.39561242508609,0,0,0,0,0,0,0
36006,0,0,0,0,0,1.64872127070013,1.39561242508609,1.39561242508609,0,0,0,0,0,1.39561242508609,0
486493,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
677069,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,1.39561242508609,0
731337,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
11063808,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
363559,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
2856169,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
10846706,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,1.39561242508609,0
34943807,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
2768658,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,1.39561242508609,0
10533224,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
868844,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
8597017,0,0,0,0,0,1.39561242508609,1.39561242508609,0,0,0,0,0,0,0,0
11279351,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
1161104,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
9443787,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
828701,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
1612196,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
8995683,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
9058409,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
3877883,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
5340081,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
966512,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
131406,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
1190845,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
12718219,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
24248411,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
68368,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
26846780,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
21000341,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
4013556,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
746130,0,0,0,0,0,1.39561242508609,1.39561242508609,0,0,1.39561242508609,0,0,0,0,0
45121127,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
1436675,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
4390451,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
17091490,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
2819448,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
3677693,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
206827,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
5745702,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
5496931,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
6612596,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
9907610,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
4908139,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
1547648,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
1092909,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
44070048,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
3310803,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
13561342,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
8864716,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
427398,0,0,0,0,0,0,1.39561242508609,0,0,0,0,1.39561242508609,0,0,0
1050904,0,0,0,0,0,0,1.39561242508609,0,0,0,0,0,0,0,0
234659,0,0,0,4.69305496648635,1.39561242508609,0,1.28402541668774,25.298649321266,24.2976675790097,0,0,12.4304436287589,0,5.97708038317409,0
158390,0,0,0,0,0,2.56805083337548,1.28402541668774,0,7.70415250012645,0,0,0,0,0,0
617481,0,0,4.93077165910677,0,1.18136041286565,1.28402541668774,1.28402541668774,21.398191943765,4.8681490005792,0,0,0,0,1.28402541668774,0
22822319,0,0,1.28402541668774,1.39561242508609,0,0,1.28402541668774,2.67963784177383,2.79122485017218,0,0,1.39561242508609,0,0,0
1889843,0,0,1.15356499489511,0,0,0,1.28402541668774,2.36272082573129,1.39561242508609,0,1.28402541668774,0,0,0,0
794604,0,0,0,0,0,1.28402541668774,1.28402541668774,2.56805083337548,1.28402541668774,0,0,0,0,0,0
12443664,0,0,0,0,0,2.50542817484791,1.28402541668774,0,1.22140275816017,0,0,0,0,0,0
